MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993408731491629,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.897960681955254,16.5,19.0,0.0,10000.0,36490.30919292649,25000.0,0.0,27.195021184746672,17.0,20.0,0.0,121.0,9.99815521173291,9.0,11.0,1.0,13816.074504902444,10000.0,19000.0,1.0,16.5,17.28497754894333,19.0,1.0,20293.278732707597,10000.0,25000.0,1.0,18.579419080566492,17.0,20.0,1.0,0.0,111.0,1.0,50.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.976146759828433,9.0,11.0,30000.0,10000.0,19000.0,0.0,28.543429578460334,16.5,19.0,0.0,10000.0,36502.739379593164,25000.0,0.0,29.846330986125473,17.0,20.0,0.0,121.0,9.996397704626148,9.0,11.0,1.0,12950.598411442426,10000.0,19000.0,1.0,16.5,17.106852036963524,19.0,1.0,19535.43606577612,10000.0,25000.0,1.0,18.42620281334579,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.922356104792243,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.17578615523611,20.0,25.0,1.0,18000.0,34492.76081684745,36000.0,1.0,24.737932006624465,20.0,26.0,1.0,721.0,14.963211417555238,12.0,17.0,1.0,25687.982594060162,18000.0,36000.0,1.0,20.0,23.132811967740786,25.0,1.0,30267.67372824579,18000.0,36000.0,1.0,23.705834765230584,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.181248192687256,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.407070369087087,16.5,19.0,0.0,10000.0,36833.23221483556,25000.0,0.0,25.697584488158217,17.0,20.0,0.0,122.0,10.199211332385167,9.0,11.0,1.0,16878.679775180088,10000.0,19000.0,1.0,16.5,17.892871175117843,19.0,1.0,24063.468736305447,10000.0,25000.0,1.0,19.24977978079177,17.0,20.0,1.0,0.0,111.0,1.0,42.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.999176865153151,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.115736940998445,16.5,19.0,0.0,10000.0,36531.95420566425,25000.0,0.0,25.415449050663245,17.0,20.0,0.0,121.0,10.011329744834251,9.0,11.0,1.0,13525.138523878402,10000.0,19000.0,1.0,16.5,17.17462097384036,19.0,1.0,20085.625748591985,10000.0,25000.0,1.0,18.480010513140467,17.0,20.0,1.0,0.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.199193242803371,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.370998465242458,16.5,19.0,0.0,10000.0,37173.86551862442,25000.0,0.0,25.726466540321667,17.0,20.0,0.0,122.0,10.183139125572037,9.0,11.0,1.0,16858.79522612227,10000.0,19000.0,1.0,16.5,17.85072338872713,19.0,1.0,23822.336337185523,10000.0,25000.0,1.0,19.166451658380797,17.0,20.0,1.0,0.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.19676013296099,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.25872023959506,16.5,19.0,0.0,10000.0,37047.32837238093,25000.0,0.0,24.589857385031483,17.0,20.0,0.0,122.0,10.190444212018189,9.0,11.0,1.0,12772.250183151296,10000.0,19000.0,1.0,16.5,17.12965164501224,19.0,1.0,19719.976738147212,10000.0,25000.0,1.0,18.441975465473796,17.0,20.0,1.0,0.0,111.0,1.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.01445311741346,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.107497392065525,16.5,19.0,0.0,10000.0,36449.863154751954,25000.0,0.0,27.38986798587683,17.0,20.0,0.0,121.0,9.995524392330827,9.0,11.0,1.0,18007.59028133183,10000.0,19000.0,1.0,16.5,18.089393608615467,19.0,1.0,24439.341663674008,10000.0,25000.0,1.0,19.368163195121213,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209227705367278,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.024924965333412,16.5,19.0,0.0,10000.0,37057.62734795134,25000.0,0.0,25.356082440951187,17.0,20.0,0.0,122.0,10.199093410534704,9.0,11.0,1.0,17620.87141862515,10000.0,19000.0,1.0,16.5,18.064608092192806,19.0,1.0,24812.5613164117,10000.0,25000.0,1.0,19.421051454499587,17.0,20.0,1.0,0.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207116557638283,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.27546389947316,16.5,19.0,0.0,10000.0,36757.44977527815,25000.0,0.0,25.54852672384012,17.0,20.0,0.0,122.0,10.191600948052303,9.0,11.0,1.0,14061.504906193963,10000.0,19000.0,1.0,16.5,17.367575606562344,19.0,1.0,21135.819560294294,10000.0,25000.0,1.0,18.700333865004424,17.0,20.0,1.0,0.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.111180597913968,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.6775565684749,20.0,25.0,1.0,18000.0,34514.5827573469,36000.0,1.0,25.243016202191555,20.0,26.0,1.0,721.0,13.870998998888282,12.0,17.0,1.0,27636.767496195764,18000.0,36000.0,1.0,20.0,22.401638602547997,25.0,1.0,32174.4689112352,18000.0,36000.0,1.0,22.969993889841845,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.24275932643081,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.10221800669119,20.0,24.0,0.0,12500.0,33965.312784202244,26000.0,0.0,27.586418314407425,20.0,25.0,0.0,722.0,15.182281138998816,12.0,17.0,1.0,15960.169471115198,12500.0,23000.0,1.0,20.0,21.590231618282242,24.0,1.0,20014.023192332304,12500.0,26000.0,1.0,22.085243569689965,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.176673220814719,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.48204555995843,20.0,25.0,0.0,18000.0,34030.51921355179,36000.0,1.0,25.974379500124066,20.0,26.0,1.0,722.0,15.0539701949264,12.0,17.0,1.0,24446.735528132114,18000.0,36000.0,1.0,20.0,23.023990932987253,25.0,1.0,28434.999748479913,18000.0,36000.0,1.0,23.511163362639344,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.443833973852254,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.845322010346283,20.0,25.0,1.0,18000.0,34059.062982704345,36000.0,1.0,25.340427025085727,20.0,26.0,1.0,722.0,15.347100135468631,12.0,17.0,1.0,26357.55644926238,18000.0,36000.0,1.0,20.0,23.615318183650935,25.0,1.0,30376.543581562593,18000.0,36000.0,1.0,24.105534938565494,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983688130462237,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.29116184048032,16.5,19.0,0.0,10000.0,36469.99278041345,25000.0,0.0,27.590423695491715,17.0,20.0,0.0,121.0,9.991898678325121,9.0,11.0,1.0,14279.204869691523,10000.0,19000.0,1.0,16.5,17.411631887333513,19.0,1.0,20840.46988281343,10000.0,25000.0,1.0,18.729222438280832,17.0,20.0,1.0,0.0,211.0,1.0,52.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.914921503046694,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.188556640824814,20.0,24.0,0.0,12500.0,34486.598115944675,26000.0,0.0,27.749207452057746,20.0,25.0,0.0,721.0,14.70523619232191,12.0,17.0,1.0,15835.451495318403,12500.0,23000.0,1.0,20.0,21.13606932947444,24.0,1.0,20348.599862788767,12500.0,26000.0,1.0,21.700037892748373,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.180179176597493,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.14206982095066,16.5,19.0,0.0,10000.0,36837.883145706975,25000.0,0.0,25.426287520129122,17.0,20.0,0.0,122.0,10.208332042710955,9.0,11.0,1.0,13563.620513667522,10000.0,19000.0,1.0,16.5,17.213721629426992,19.0,1.0,20646.339089708777,10000.0,25000.0,1.0,18.543921686934972,17.0,20.0,1.0,0.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.017431197702193,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.92797692530948,16.5,19.0,0.0,10000.0,36464.7294261493,25000.0,0.0,25.220361789082773,17.0,20.0,0.0,121.0,9.992327241652529,9.0,11.0,1.0,17225.976090261047,10000.0,19000.0,1.0,16.5,17.989287734572514,19.0,1.0,23689.032633408697,10000.0,25000.0,1.0,19.28133816692143,17.0,20.0,1.0,0.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.993319783445594,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.343205302977324,16.5,19.0,0.0,10000.0,36462.10332093862,25000.0,0.0,26.637407326003697,17.0,20.0,0.0,121.0,10.003968382683693,9.0,11.0,1.0,12924.883598985594,10000.0,19000.0,1.0,16.5,17.087379646697034,19.0,1.0,19488.59039963121,10000.0,25000.0,1.0,18.401930373922742,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17329852328172,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.61231567376913,16.5,19.0,0.0,10000.0,37084.91113101729,25000.0,0.0,26.94653770372532,17.0,20.0,0.0,122.0,10.208456997462493,9.0,11.0,1.0,16255.44286182105,10000.0,19000.0,1.0,16.5,17.838089551809375,19.0,1.0,23202.144211901505,10000.0,25000.0,1.0,19.146284080351464,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.888913514248385,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.235541602894173,20.0,25.0,1.0,18000.0,33904.70239605049,36000.0,1.0,24.710734205712292,20.0,26.0,1.0,722.0,15.016835140874218,12.0,17.0,1.0,26405.52734119218,18000.0,36000.0,1.0,20.0,23.235249146891416,25.0,1.0,30418.306365070348,18000.0,36000.0,1.0,23.723594407421217,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.368304532528821,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.754855733225835,20.0,25.0,1.0,18000.0,34414.07138371337,36000.0,1.0,25.306961296890364,20.0,26.0,1.0,721.0,15.14851268057573,12.0,17.0,1.0,22303.44511531482,18000.0,36000.0,1.0,20.0,22.94601844539341,25.0,1.0,26770.43687590997,18000.0,36000.0,1.0,23.504743212049412,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.179910023655017,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.735515830036096,20.0,24.0,0.0,12500.0,34527.69197129928,26000.0,0.0,27.300974551073868,20.0,25.0,0.0,721.0,14.900627324710907,12.0,17.0,1.0,15778.617035532452,12500.0,23000.0,1.0,20.0,21.42990999778484,24.0,1.0,20266.110208413862,12500.0,26000.0,1.0,21.990348332876593,20.0,25.0,1.0,0.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004822284453509,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.443045999107138,16.5,19.0,0.0,10000.0,36451.57914499321,25000.0,0.0,26.733331851335933,17.0,20.0,0.0,121.0,10.016814280924583,9.0,11.0,1.0,15517.467130959983,10000.0,19000.0,1.0,16.5,17.661937962653717,19.0,1.0,21988.856490789345,10000.0,25000.0,1.0,18.95618576580309,17.0,20.0,1.0,0.0,211.0,1.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.71991835982091,12.0,17.0,30000.0,15000.0,28000.0,0.0,24.846209702777205,19.5,25.0,1.0,15000.0,34491.19913997508,28000.0,0.0,25.40675184459519,20.0,26.0,1.0,721.0,15.103183260829718,12.0,17.0,1.0,20375.94374993787,15000.0,28000.0,1.0,19.5,21.669797588450443,25.0,1.0,24915.042673407857,15000.0,28000.0,1.0,22.236318055075685,20.0,26.0,1.0,0.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19871056549084,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.09356020915516,16.5,19.0,0.0,10000.0,36878.12244408873,25000.0,0.0,25.393432929376036,17.0,20.0,0.0,122.0,10.201007771631366,9.0,11.0,1.0,13358.58942555422,10000.0,19000.0,1.0,16.5,17.178559569864206,19.0,1.0,20445.58869410341,10000.0,25000.0,1.0,18.51790720321866,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.994296978848018,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.189968496059784,16.5,19.0,0.0,10000.0,36492.07059907405,25000.0,0.0,27.4896747023571,17.0,20.0,0.0,121.0,9.998382320940465,9.0,11.0,1.0,11246.028247844877,10000.0,19000.0,1.0,16.5,16.733246897095697,19.0,1.0,17703.93100854382,10000.0,25000.0,1.0,18.026112735452738,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.012047588473651,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.38752247350999,16.5,19.0,0.0,10000.0,36467.84788835195,25000.0,0.0,24.68127539121352,17.0,20.0,0.0,121.0,10.005360677751602,9.0,11.0,1.0,15597.857195109784,10000.0,19000.0,1.0,16.5,17.61816595304161,19.0,1.0,22116.0635484786,10000.0,25000.0,1.0,18.92199199122838,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.200503932064567,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.444955464332025,16.5,19.0,0.0,10000.0,37035.473922802455,25000.0,0.0,25.777289238882858,17.0,20.0,0.0,122.0,10.198133794991191,9.0,11.0,1.0,13790.283110182134,10000.0,19000.0,1.0,16.5,17.283458234303026,19.0,1.0,20729.754583962665,10000.0,25000.0,1.0,18.597611669238507,17.0,20.0,1.0,0.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00784765611179,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.41068886856641,16.5,19.0,0.0,10000.0,36488.04636848316,25000.0,0.0,27.707580480945865,17.0,20.0,0.0,121.0,9.989763282713097,9.0,11.0,1.0,14225.109131067193,10000.0,19000.0,1.0,16.5,17.372217509895943,19.0,1.0,20718.792047452764,10000.0,25000.0,1.0,18.67023580838124,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188497266644866,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.932686007987986,16.5,19.0,0.0,10000.0,37058.79989771328,25000.0,0.0,26.271322553806158,17.0,20.0,0.0,122.0,10.199881495746933,9.0,11.0,1.0,15922.364023088836,10000.0,19000.0,1.0,16.5,17.713402289870103,19.0,1.0,22769.115609420554,10000.0,25000.0,1.0,19.01182582169048,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.187091681271998,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.66674934464624,16.5,19.0,0.0,10000.0,36921.34559108401,25000.0,0.0,25.970155022650413,17.0,20.0,0.0,122.0,10.181857808764297,9.0,11.0,1.0,13568.317055284606,10000.0,19000.0,1.0,16.5,17.237239280331114,19.0,1.0,20511.764457338322,10000.0,25000.0,1.0,18.54480710072985,17.0,20.0,1.0,0.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.220041665054302,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.165164589025807,16.5,19.0,0.0,10000.0,37015.171720756305,25000.0,0.0,27.492505230139223,17.0,20.0,0.0,122.0,10.227862136865262,9.0,11.0,1.0,15002.606126309023,10000.0,19000.0,1.0,16.5,17.602479052252235,19.0,1.0,22179.845605017752,10000.0,25000.0,1.0,18.960484533843882,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.993549528149078,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.675552312880882,16.5,19.0,0.0,10000.0,36457.003018916075,25000.0,0.0,24.968956005505554,17.0,20.0,0.0,121.0,9.985726733777925,9.0,11.0,1.0,13952.480224406581,10000.0,19000.0,1.0,16.5,17.259186513392102,19.0,1.0,20473.372165220597,10000.0,25000.0,1.0,18.565387809991638,17.0,20.0,1.0,0.0,111.0,1.0,46.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.1307954319877,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.408980494359415,20.0,24.0,0.0,12500.0,34490.65310878707,26000.0,0.0,26.974629961748864,20.0,25.0,0.0,721.0,14.516759900169026,12.0,17.0,1.0,15604.041929398012,12500.0,23000.0,1.0,20.0,20.859808026329667,24.0,1.0,20123.58804796569,12500.0,26000.0,1.0,21.42909690099413,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197773514425355,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.548685533262578,16.5,19.0,0.0,10000.0,36977.006098344245,25000.0,0.0,27.8591269487906,17.0,20.0,0.0,122.0,10.187329625480617,9.0,11.0,1.0,12533.520829848796,10000.0,19000.0,1.0,16.5,17.113343379126007,19.0,1.0,19738.884872554336,10000.0,25000.0,1.0,18.466675642624892,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.589114309959276,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.520738845478515,20.0,24.0,0.0,12500.0,34464.84121561634,26000.0,0.0,26.07689266555844,20.0,25.0,0.0,721.0,14.435010875929235,12.0,17.0,1.0,16504.70067308435,12500.0,23000.0,1.0,20.0,21.043153517854734,24.0,1.0,20923.440283065094,12500.0,26000.0,1.0,21.59356478565836,20.0,25.0,1.0,0.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.010070070525018,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.911293873988257,16.5,19.0,0.0,10000.0,36558.053538213,25000.0,0.0,25.2208203429362,17.0,20.0,0.0,121.0,9.980650123969008,9.0,11.0,1.0,14435.611250358113,10000.0,19000.0,1.0,16.5,17.35639707904925,19.0,1.0,20861.057800890405,10000.0,25000.0,1.0,18.639444294767024,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.193256353316064,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.72717576849393,16.5,19.0,0.0,10000.0,37124.01819266665,25000.0,0.0,27.06922025954001,17.0,20.0,0.0,122.0,10.193253052061015,9.0,11.0,1.0,14995.886481932048,10000.0,19000.0,1.0,16.5,17.581762117935163,19.0,1.0,22068.89876342871,10000.0,25000.0,1.0,18.91419795832298,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.206716200094613,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.427733762304968,16.5,19.0,0.0,10000.0,36978.68788656102,25000.0,0.0,25.751022542369924,17.0,20.0,0.0,122.0,10.19452500563339,9.0,11.0,1.0,15367.065701165666,10000.0,19000.0,1.0,16.5,17.64873825441456,19.0,1.0,22156.438814121844,10000.0,25000.0,1.0,18.936129438844922,17.0,20.0,1.0,0.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190934485719088,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.802858516095085,16.5,19.0,0.0,10000.0,37236.81816309061,25000.0,0.0,27.166862380903076,17.0,20.0,0.0,122.0,10.192468111700702,9.0,11.0,1.0,14101.948715665741,10000.0,19000.0,1.0,16.5,17.36917694415636,19.0,1.0,21215.03916125313,10000.0,25000.0,1.0,18.709860465540633,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.202085599569367,12.0,17.0,30000.0,12500.0,23000.0,0.0,26.022244207091788,20.0,24.0,0.0,12500.0,34499.85949413783,26000.0,0.0,26.585645652610925,20.0,25.0,0.0,721.0,14.281495002810528,12.0,17.0,1.0,13420.331351768296,12500.0,23000.0,1.0,20.0,20.363090049364867,24.0,1.0,17933.045879532943,12500.0,26000.0,1.0,20.928100999477866,20.0,25.0,1.0,0.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.356645321637552,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.58363213767975,20.0,25.0,1.0,18000.0,34028.755191719996,36000.0,1.0,25.075544022449655,20.0,26.0,1.0,722.0,15.090789443073792,12.0,17.0,1.0,25682.645993134316,18000.0,36000.0,1.0,20.0,23.21123746689983,25.0,1.0,29687.038029338215,18000.0,36000.0,1.0,23.700174605084616,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999340339404892,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.8596840310268,16.5,19.0,0.0,10000.0,36496.59296798684,25000.0,0.0,26.16619562789782,17.0,20.0,0.0,121.0,9.99010279675261,9.0,11.0,1.0,15239.47948038624,10000.0,19000.0,1.0,16.5,17.589451408478496,19.0,1.0,21626.81944369398,10000.0,25000.0,1.0,18.873991439898266,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.05274755674398,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.254964585117666,20.0,25.0,1.0,18000.0,34063.26224399177,36000.0,1.0,24.75195881527776,20.0,26.0,1.0,722.0,15.085507982474073,12.0,17.0,1.0,27356.274784342455,18000.0,36000.0,1.0,20.0,23.4787803077445,25.0,1.0,31371.210957340067,18000.0,36000.0,1.0,23.96986357843209,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.112511597914777,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.99262978659583,20.0,25.0,1.0,18000.0,34525.53506914464,36000.0,1.0,25.55941686603675,20.0,26.0,1.0,721.0,14.71603320065325,12.0,17.0,1.0,28219.8575940479,18000.0,36000.0,1.0,20.0,23.224956157358008,25.0,1.0,32761.269338479262,18000.0,36000.0,1.0,23.79373166342241,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.018750285129148,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.128827171340554,16.5,19.0,0.0,10000.0,36539.4114794977,25000.0,0.0,26.43720444531588,17.0,20.0,0.0,121.0,9.989537978882323,9.0,11.0,1.0,17328.286312101958,10000.0,19000.0,1.0,16.5,18.005453776032113,19.0,1.0,23794.267491672355,10000.0,25000.0,1.0,19.299139431970055,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19963425373528,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.40593072568669,16.5,19.0,0.0,10000.0,37146.49026270401,25000.0,0.0,28.749144974608786,17.0,20.0,0.0,122.0,10.19251459599681,9.0,11.0,1.0,12137.89318698991,10000.0,19000.0,1.0,16.5,17.011955103152914,19.0,1.0,19097.96433883007,10000.0,25000.0,1.0,18.320131061000787,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994705080404543,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.572503391206997,16.5,19.0,0.0,10000.0,36418.4498954853,25000.0,0.0,25.859334985783697,17.0,20.0,0.0,121.0,10.014558517386527,9.0,11.0,1.0,14957.22105146342,10000.0,19000.0,1.0,16.5,17.57453764535882,19.0,1.0,21441.117084493733,10000.0,25000.0,1.0,18.874490501129003,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999732706967135,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.805704090431306,16.5,19.0,0.0,10000.0,36507.97882060166,25000.0,0.0,25.108937000818372,17.0,20.0,0.0,121.0,9.991146343467115,9.0,11.0,1.0,16418.225574673455,10000.0,19000.0,1.0,16.5,17.8318688088314,19.0,1.0,22885.16905847391,10000.0,25000.0,1.0,19.12688432901448,17.0,20.0,1.0,0.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.884184772620568,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.15079199747419,20.0,25.0,1.0,18000.0,33985.08977057246,36000.0,1.0,24.635314540927496,20.0,26.0,1.0,722.0,15.309584078916918,12.0,17.0,1.0,26717.730962300724,18000.0,36000.0,1.0,20.0,23.539507939992376,25.0,1.0,30678.379064943867,18000.0,36000.0,1.0,24.021058771440895,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
